tarih_saat,tarih,saat,tuketim_mwh,uretim_mwh,dogalgaz_mwh,komur_mwh,hidro_mwh,ruzgar_mwh,gunes_mwh,diger_mwh,ptf_tl_mwh
2024-01-28T14:00:00Z,2024-01-28,17,37054.9,38166.5,8495.9,12539.8,8208.1,4497.7,433.3,3991.7,3676.13
2024-01-28T15:00:00Z,2024-01-28,18,37369.3,38490.4,8923.7,13128.3,9501,6059.7,0,877.7,4802.43
2024-01-28T16:00:00Z,2024-01-28,19,36870,37976,9293.9,13598.9,8827.1,4690.1,0,1566,4356.54
2024-01-28T17:00:00Z,2024-01-28,20,34798.5,35842.4,8737.3,13177.8,8511.3,5606.3,0,0,3994.33
2024-01-28T18:00:00Z,2024-01-28,21,33161.3,34156.1,6121.4,11040.8,7661.6,5265.8,0,4066.5,3713.61
2024-01-28T19:00:00Z,2024-01-28,22,30586.6,31504.2,7332.5,11074.9,6823.7,4746,0,1527.1,4175.11
2024-01-28T20:00:00Z,2024-01-28,23,30650.1,31569.6,7809.8,11520,6478.1,3838.3,0,1923.5,4000.11
2024-01-28T21:00:00Z,2024-01-28,0,32742.4,33724.7,7595,10848.7,7258.8,2813,74.5,5134.8,4107.17
2024-01-28T22:00:00Z,2024-01-28,1,31781.2,32734.7,6849.3,10999.2,7043,4662.2,0,3181,4313.35
2024-01-28T23:00:00Z,2024-01-28,2,30775,31698.3,6418.3,9857,6628.1,3482.4,0,5312.5,4372.12
2024-01-29T00:00:00Z,2024-01-29,3,32574.8,33552.1,7691.6,10486.3,7615.2,2920.2,5.7,4833.2,4164.78
2024-01-29T01:00:00Z,2024-01-29,4,32395.3,33367.2,6478.8,11894.1,7442.4,3116.9,82,4352.9,4439.72
2024-01-29T02:00:00Z,2024-01-29,5,34937.6,35985.8,7279.9,13010.4,7911.5,1707.8,39,6037.1,4041.67
2024-01-29T03:00:00Z,2024-01-29,6,37780.4,38913.8,7978.2,14318,8463.3,3587.8,0,4566.5,4043.35
2024-01-29T04:00:00Z,2024-01-29,7,39916.5,41113.9,9162.1,13960.7,9077,1813.6,344.2,6756.3,4489.61
2024-01-29T05:00:00Z,2024-01-29,8,42715.1,43996.5,9412,14700.2,10544.6,2665.5,1541.8,5132.5,4145.51
2024-01-29T06:00:00Z,2024-01-29,9,43714.2,45025.6,9853.5,14798.2,9538.2,3968.9,1537.8,5329,4959.52
2024-01-29T07:00:00Z,2024-01-29,10,43490.9,44795.6,8903.1,13257.3,9907.6,3371.4,2075.7,7280.5,4244.27
2024-01-29T08:00:00Z,2024-01-29,11,42867.8,44153.8,10635.5,13178.6,10517.6,4464.1,2141.3,3216.7,4384.7
2024-01-29T09:00:00Z,2024-01-29,12,42659.9,43939.7,7878.6,14137.1,9540.1,3153.6,2590.8,6639.5,4753.29
2024-01-29T10:00:00Z,2024-01-29,13,43729.8,45041.7,9696,16052.8,10020.5,3156.2,2064.6,4051.6,4811.09
2024-01-29T11:00:00Z,2024-01-29,14,40967.5,42196.5,8984.2,14293,9324.8,3400,1574.6,4620,4460.19
2024-01-29T12:00:00Z,2024-01-29,15,42540.4,43816.6,9891.3,15167,10170,4789.1,1552.5,2246.5,4335.77
2024-01-29T13:00:00Z,2024-01-29,16,41694.2,42945.1,8077.7,14572.8,8399.4,4934.8,1037.9,5922.4,4600.25
2024-01-29T14:00:00Z,2024-01-29,17,41831.1,43086,9600,13999.5,9755.4,5108.2,370.9,4252,4720.06
2024-01-29T15:00:00Z,2024-01-29,18,41259.2,42496.9,11204.8,15628.3,10758.5,3815.1,261.2,829,4696.09
2024-01-29T16:00:00Z,2024-01-29,19,38752.8,39915.4,8312.9,13371.8,9182.8,5689.9,0,3358,4189.42
2024-01-29T17:00:00Z,2024-01-29,20,40290.7,41499.4,9197.7,12884,8935.8,6585.7,0,3896.2,4427.95
2024-01-29T18:00:00Z,2024-01-29,21,37777.2,38910.5,7980.5,11767.6,8769.4,3766.9,0,6626.1,4426.93
2024-01-29T19:00:00Z,2024-01-29,22,36817.7,37922.2,8992.2,12909.7,8557.1,4372.2,0,3091,4721.8
2024-01-29T20:00:00Z,2024-01-29,23,34138.7,35162.8,6934.5,11235.6,7289.9,4156.6,0,5546.3,4263.86
2024-01-29T21:00:00Z,2024-01-29,0,31400.6,32342.6,6831.3,12426.7,7437.5,4106.3,0,1540.9,3800.12
2024-01-29T22:00:00Z,2024-01-29,1,30923,31850.7,6327.7,10623.2,7188.9,2925,0,4785.8,4296.33
2024-01-29T23:00:00Z,2024-01-29,2,31199.8,32135.8,6627.3,10009.1,7707.2,1990.5,0,5801.7,3944.74
2024-01-30T00:00:00Z,2024-01-30,3,31021.6,31952.2,7841.3,10316.5,7450,2141.9,0,4202.5,4053.28
2024-01-30T01:00:00Z,2024-01-30,4,33058.1,34049.9,8099.4,10733.4,7948,2551,0,4718.1,4039.36
2024-01-30T02:00:00Z,2024-01-30,5,35676.4,36746.7,7744.9,11986.8,8524.2,1555.6,316.6,6618.7,4471.17
2024-01-30T03:00:00Z,2024-01-30,6,38586.3,39743.9,8028.5,13106.6,10363.6,4225.4,61.7,3958.2,4445.11
2024-01-30T04:00:00Z,2024-01-30,7,40040,41241.2,9006.5,15222.3,10545,4124.4,1042.5,1300.5,4411.91
2024-01-30T05:00:00Z,2024-01-30,8,41908.9,43166.1,9617.7,14576,9532,4007.6,1258.7,4174.2,4411.97
2024-01-30T06:00:00Z,2024-01-30,9,43696.9,45007.8,8674.8,14444.9,10846.2,2322.8,2214.7,6504.3,4901.64
2024-01-30T07:00:00Z,2024-01-30,10,41664.8,42914.8,8817.2,14873.9,10347.9,1892.1,2116,4867.6,4917.63
2024-01-30T08:00:00Z,2024-01-30,11,43601,44909,9813.4,16348.9,9648.9,3355.9,2186.7,3555.2,4613.12
2024-01-30T09:00:00Z,2024-01-30,12,42363.4,43634.3,11004.2,14944.1,9826.5,3968,2473.2,1418.3,4838.61
2024-01-30T10:00:00Z,2024-01-30,13,42196.9,43462.8,9607.6,13721.3,8464.9,5516.5,2501.8,3650.8,4034.51
2024-01-30T11:00:00Z,2024-01-30,14,41459.2,42703,11270.5,14229.6,10075.2,3455.3,1892.4,1780.1,4731.94
2024-01-30T12:00:00Z,2024-01-30,15,42496.6,43771.5,10798.7,15411.6,9576,6199.8,1712.9,72.5,4272.79
2024-01-30T13:00:00Z,2024-01-30,16,41366.7,42607.7,9795.4,14420.3,9138.1,4857.3,869.8,3526.9,4765.65
2024-01-30T14:00:00Z,2024-01-30,17,41479.6,42724,8796.8,14956.3,8956.5,6089.4,61.3,3863.7,4263.35
2024-01-30T15:00:00Z,2024-01-30,18,42263.4,43531.3,9409.5,14204.6,10114.6,5571.9,0,4230.7,4641.25
2024-01-30T16:00:00Z,2024-01-30,19,39687.8,40878.4,9278.7,14693.2,9157.4,5350.4,97.9,2300.9,5043.42
2024-01-30T17:00:00Z,2024-01-30,20,38553.7,39710.3,9529.2,13451.2,9817.2,6000.2,177.3,735.1,4195.18
2024-01-30T18:00:00Z,2024-01-30,21,36236.4,37323.5,7346.7,13024.6,8350.5,6109.6,91.7,2400.5,4038.85
2024-01-30T19:00:00Z,2024-01-30,22,34179.7,35205.1,7623.8,10938.1,7359.9,4857.5,255.1,4170.8,4615.77
2024-01-30T20:00:00Z,2024-01-30,23,34349.1,35379.6,7601.6,10802.9,8406.6,4498.2,0,4070.3,4293.83
2024-01-30T21:00:00Z,2024-01-30,0,32372.9,33344.1,7102.8,11128.5,7503.4,4267.8,113.9,3227.6,4062.15
2024-01-30T22:00:00Z,2024-01-30,1,31595,32542.8,7407.3,11349.5,7120.9,2637.5,0,4027.6,4125.98
2024-01-30T23:00:00Z,2024-01-30,2,31254.4,32192,6976.9,9958.8,7505,3451.4,32.4,4267.5,4272.87
2024-01-31T00:00:00Z,2024-01-31,3,31605.9,32554.1,7049.9,9375.3,7475.1,2818.6,0,5835.1,4536.02
2024-01-31T01:00:00Z,2024-01-31,4,32447.3,33420.7,7486.9,10714.7,7844.5,2264.3,0,5110.4,4173.62
2024-01-31T02:00:00Z,2024-01-31,5,34677.3,35717.6,7525.4,12196.1,7904.7,1942.2,0,6149.2,3954.97
2024-01-31T03:00:00Z,2024-01-31,6,37424.3,38547,9944,13541.2,9197.5,2967.9,0,2896.4,4620.64
2024-01-31T04:00:00Z,2024-01-31,7,40257.9,41465.7,9429.2,13214.6,9471.1,3732.5,777.1,4841.1,4841.59
2024-01-31T05:00:00Z,2024-01-31,8,41624.6,42873.3,10153.2,14202.4,9909.2,1495.5,1235.8,5877.2,5139.89
2024-01-31T06:00:00Z,2024-01-31,9,42922.1,44209.8,9346.7,16265.4,10700.4,2312.7,1373.1,4211.5,5331.06
2024-01-31T07:00:00Z,2024-01-31,10,43778.5,45091.9,10936.8,16215.5,10640.3,3958.8,1795.9,1544.5,4738.89
2024-01-31T08:00:00Z,2024-01-31,11,43109,44402.3,9673.1,13843.5,9849.2,4081.6,2515.5,4439.4,4672.94
2024-01-31T09:00:00Z,2024-01-31,12,43206.5,44502.7,9628.8,14786.3,10108.3,4217.8,2643.1,3118.5,4669.86
2024-01-31T10:00:00Z,2024-01-31,13,42955.3,44244,9851.2,15005.7,10185.8,5282.6,2446.7,1471.9,4884.38
2024-01-31T11:00:00Z,2024-01-31,14,41846.7,43102.1,9761.3,15346.4,9971,4150.4,1818.9,2054.1,4406.45
2024-01-31T12:00:00Z,2024-01-31,15,41832.3,43087.3,8578.4,14420.5,10378.4,4639,1385.1,3685.8,4136.34
2024-01-31T13:00:00Z,2024-01-31,16,40147.9,41352.3,8693.8,15527.9,10179.5,4856.1,1332,763.2,4411.93
2024-01-31T14:00:00Z,2024-01-31,17,40778.4,42001.7,9865.5,13478.8,10023.9,6014.5,801.9,1817.2,4113.73
2024-01-31T15:00:00Z,2024-01-31,18,40426.7,41639.5,8602.4,12668,8801.6,5538.3,0,6029.1,4488.53
2024-01-31T16:00:00Z,2024-01-31,19,40353.1,41563.7,9071.7,12800.4,9540.7,5404.6,271.1,4475.2,4308.75
2024-01-31T17:00:00Z,2024-01-31,20,40031,41231.9,10095.8,14962.7,9853.7,5848,0,471.6,4618.79
2024-01-31T18:00:00Z,2024-01-31,21,38200.1,39346.1,9266.9,13090.9,8806.2,5876.6,20.5,2284.9,4604.44
2024-01-31T19:00:00Z,2024-01-31,22,36791.1,37894.8,8457.5,12722.9,7943.2,6849.5,0,1921.7,4226.94
2024-01-31T20:00:00Z,2024-01-31,23,33735.4,34747.4,7389,11281.9,7096.4,3490.2,0,5489.9,4498.14
2024-01-31T21:00:00Z,2024-01-31,0,32128.2,33092,7745.4,11853.5,7168.5,3780.9,109.2,2434.5,4026.92
2024-01-31T22:00:00Z,2024-01-31,1,30596.4,31514.3,6775.9,10477.6,6006.5,2217.3,0,6037,4542.9
2024-01-31T23:00:00Z,2024-01-31,2,30254.8,31162.4,7253.4,11462.8,7706.7,2577.4,50.6,2111.5,4585.35
2024-02-01T00:00:00Z,2024-02-01,3,32227.4,33194.2,5533,12051.4,7689.4,2579.9,0,5340.4,4116.28
2024-02-01T01:00:00Z,2024-02-01,4,33413.7,34416.1,8442.2,11975,7505.9,2742.4,12.9,3737.8,3998.97
2024-02-01T02:00:00Z,2024-02-01,5,36960.8,38069.6,7527.3,13041.3,8230.3,2092.8,0,7178,4498.93
2024-02-01T03:00:00Z,2024-02-01,6,39509.2,40694.5,9048.1,14808.6,9942.9,4481.7,0,2413.3,4482.24
2024-02-01T04:00:00Z,2024-02-01,7,40068.7,41270.7,9212.1,13870.4,9786.6,1949.3,207.4,6244.9,4287.96
2024-02-01T05:00:00Z,2024-02-01,8,41877.9,43134.3,9178.8,14949.1,10146.5,2067.5,990.9,5801.4,5015.12
2024-02-01T06:00:00Z,2024-02-01,9,42115.7,43379.2,10300.1,15376.7,11017.6,1710.9,1433.7,3540.2,5161.38
2024-02-01T07:00:00Z,2024-02-01,10,42604.4,43882.6,9099.6,14156.1,10056.2,4343.3,2294.5,3932.9,5075.49
2024-02-01T08:00:00Z,2024-02-01,11,43373.8,44675,10483.3,15787.2,9305.8,4760,1751.3,2587.4,4917.88
2024-02-01T09:00:00Z,2024-02-01,12,42873.2,44159.4,8162.5,15468.2,9368.7,4187.7,2659.1,4313.2,4860.89
2024-02-01T10:00:00Z,2024-02-01,13,42309.8,43579,9833.4,13981.5,9975.6,3735.9,2223,3829.7,4502.41
2024-02-01T11:00:00Z,2024-02-01,14,41343.4,42583.7,10141.2,15254.3,10260.5,4677.5,1835.8,414.4,4378.72
2024-02-01T12:00:00Z,2024-02-01,15,41228.4,42465.2,7830.9,13835,9483.9,3965.2,1388.8,5961.5,4273.27
2024-02-01T13:00:00Z,2024-02-01,16,40702,41923,9214.3,14205.8,8721,7080.7,1302.4,1398.8,4906.27
2024-02-01T14:00:00Z,2024-02-01,17,41777.1,43030.4,10571.7,14316.3,9911.6,6621.2,355,1254.6,4753.42
2024-02-01T15:00:00Z,2024-02-01,18,41159.4,42394.1,9813.7,13303.7,9427.3,6103.1,0,3746.3,4501.96
2024-02-01T16:00:00Z,2024-02-01,19,39792.3,40986.1,8614.2,12893.9,9960,7173.6,0,2344.4,4237.05
2024-02-01T17:00:00Z,2024-02-01,20,39258.4,40436.2,8636.3,13543.6,8632.9,4482.1,0,5141.3,4285
2024-02-01T18:00:00Z,2024-02-01,21,36929.7,38037.6,8285,14223.3,8371.8,4709,0,2448.4,4147.92
2024-02-01T19:00:00Z,2024-02-01,22,36295,37383.9,8873.8,11477.5,9318.6,5510.8,262,1941,4372.56
2024-02-01T20:00:00Z,2024-02-01,23,34143.7,35168,8063.9,11962.5,8802.6,4767.7,0,1571.3,3701.17
2024-02-01T21:00:00Z,2024-02-01,0,30508.1,31423.3,6465.7,10671.6,7291.7,3869.1,15.6,3109.6,3932.38
2024-02-01T22:00:00Z,2024-02-01,1,31211.9,32148.3,6228.2,11841.3,6647.3,3568.2,68.3,3795,4318.52
2024-02-01T23:00:00Z,2024-02-01,2,32554.2,33530.8,7663.7,11447.1,8001.9,3401.2,0,3016.8,4422.63
2024-02-02T00:00:00Z,2024-02-02,3,32357.4,33328.1,7735.7,11458.1,7736.3,1949.7,0,4448.3,4302.19
2024-02-02T01:00:00Z,2024-02-02,4,32017.6,32978.1,7731.5,11245.8,7397.2,1906.9,70,4626.7,4065.42
2024-02-02T02:00:00Z,2024-02-02,5,34827.1,35871.9,8518.7,13245,8308.2,2415.2,274.1,3110.6,5014.95
2024-02-02T03:00:00Z,2024-02-02,6,37678.3,38808.6,8695.3,12219.4,8422.7,2227.5,369.5,6874.2,3921.83
2024-02-02T04:00:00Z,2024-02-02,7,40223.9,41430.6,10240.2,12977.7,10409.3,3661.9,761.9,3379.6,4865.14
2024-02-02T05:00:00Z,2024-02-02,8,42007,43267.2,8716.5,15989.8,8823.3,1530.1,1167.5,7040.1,4991.13
2024-02-02T06:00:00Z,2024-02-02,9,42633,43912,10034.3,16855.5,11514.5,3985.8,1692.7,0,4635.96
2024-02-02T07:00:00Z,2024-02-02,10,44125.3,45449,10208,14849,10690.1,2638.3,2700.7,4362.8,4589.72
2024-02-02T08:00:00Z,2024-02-02,11,42574.7,43851.9,8466.6,14611.3,9837.4,3274.6,1970.4,5691.7,4437.66
2024-02-02T09:00:00Z,2024-02-02,12,42175.4,43440.7,8383.7,16012.3,10644.7,4437.3,2183.6,1779.1,4348.79
2024-02-02T10:00:00Z,2024-02-02,13,43154,44448.6,10457.2,15569.6,9916,4159.8,2539.8,1806.2,4691.55
2024-02-02T11:00:00Z,2024-02-02,14,40549.9,41766.4,8413.1,13823.6,9821.9,4322.1,1943,3442.7,4665.51
2024-02-02T12:00:00Z,2024-02-02,15,41559.6,42806.4,9843.1,14777.1,9590.6,4682.9,1413.6,2499.1,4728.41
2024-02-02T13:00:00Z,2024-02-02,16,40057.1,41258.8,7429.6,15181.8,9277,4862.3,1068.3,3439.7,4792.01
2024-02-02T14:00:00Z,2024-02-02,17,41062,42293.8,8678.4,16412.5,9971.9,4798.6,400.9,2031.5,4280.57
2024-02-02T15:00:00Z,2024-02-02,18,40929.5,42157.4,11062.9,13789,8659.8,5513.7,0,3132,4643.1
2024-02-02T16:00:00Z,2024-02-02,19,39361.4,40542.2,8759.3,12024.4,8710.4,6192.8,0,4855.4,4643.23
2024-02-02T17:00:00Z,2024-02-02,20,38144.7,39289.1,8881.1,13571.6,9023.2,6442.3,196.6,1174.3,4084.07
2024-02-02T18:00:00Z,2024-02-02,21,36758.3,37861,8377.2,12603.9,8837.2,4362.9,0,3679.9,4027.81
2024-02-02T19:00:00Z,2024-02-02,22,34148.3,35172.7,7726.5,11987.2,7460.7,5304.8,0,2693.6,4169.02
2024-02-02T20:00:00Z,2024-02-02,23,32294.1,33262.9,7648,12409.8,6181.4,4836.9,0,2186.8,4350.69
2024-02-02T21:00:00Z,2024-02-02,0,28250.9,29098.5,7454.3,9684.5,7353.2,2832.9,111.6,1661.9,3573.85
2024-02-02T22:00:00Z,2024-02-02,1,26434.8,27227.8,5461.6,9683.1,6431.8,3125.2,0,2526.1,3553.03
2024-02-02T23:00:00Z,2024-02-02,2,26161.6,26946.4,6545.2,9105.3,5872.2,2015.7,234.8,3173.2,3764.99
2024-02-03T00:00:00Z,2024-02-03,3,26592.4,27390.1,6393,9591.4,5532.1,2940.2,1.4,2932,4338.28
2024-02-03T01:00:00Z,2024-02-03,4,28704.5,29565.6,6632,11309.1,7301.4,2179.2,130.5,2013.4,4234.96
2024-02-03T02:00:00Z,2024-02-03,5,31103.2,32036.3,7299.9,11488.4,7739.2,1920.3,309.6,3279,3975.29
2024-02-03T03:00:00Z,2024-02-03,6,32789.6,33773.3,8089.3,12383.2,7734.6,2345.5,0,3220.8,4402.21
2024-02-03T04:00:00Z,2024-02-03,7,35141.9,36196.2,8150,12707.4,8201.5,2561.7,655.7,3920,4325.57
2024-02-03T05:00:00Z,2024-02-03,8,38121.1,39264.7,9258.3,13196.8,8659,2198.9,1142.2,4809.5,4419.6
2024-02-03T06:00:00Z,2024-02-03,9,39252.6,40430.1,8076.9,13741.9,9866.7,3782.9,1592.8,3368.9,4850.72
2024-02-03T07:00:00Z,2024-02-03,10,38031.8,39172.7,9271.7,12863.4,6933.8,2095.4,1659.7,6348.7,4443.29
2024-02-03T08:00:00Z,2024-02-03,11,37970.6,39109.7,8835.8,12052.4,9456,1758,2140.9,4866.6,4447.24
2024-02-03T09:00:00Z,2024-02-03,12,37328.2,38448,8455.8,15255,8753.2,3323.8,1958.9,701.4,4143.33
2024-02-03T10:00:00Z,2024-02-03,13,37045.5,38156.9,7930.4,13860.2,8851.5,2959,2045.2,2510.6,4489.25
2024-02-03T11:00:00Z,2024-02-03,14,36482.3,37576.8,8454.6,12404.8,8344.4,3834.4,1873.8,2664.9,4602.09
2024-02-03T12:00:00Z,2024-02-03,15,36513.9,37609.3,8421.2,13656.1,8627.7,4354.6,1875.1,674.7,4273.23
2024-02-03T13:00:00Z,2024-02-03,16,36090.4,37173.1,8101.6,12692.3,8501.9,3464.7,922,3490.6,4477.98
2024-02-03T14:00:00Z,2024-02-03,17,35260.6,36318.4,8544.8,12186.6,7699.1,4439.8,630.3,2817.7,4348.25
2024-02-03T15:00:00Z,2024-02-03,18,35400.4,36462.4,8109,13324.2,7697.6,3934.5,41.3,3355.8,4664.85
2024-02-03T16:00:00Z,2024-02-03,19,35866.1,36942.1,7895.2,11024.7,8587.8,5545.1,0,3889.2,4438.94
2024-02-03T17:00:00Z,2024-02-03,20,34137.6,35161.7,6332.9,11828.5,8320.6,4853.7,128.1,3698,4190.03
2024-02-03T18:00:00Z,2024-02-03,21,33303.6,34302.7,7283.5,11425,7030.3,4977.3,75.5,3511.2,4520.55
2024-02-03T19:00:00Z,2024-02-03,22,31190.9,32126.7,6199.8,10821.9,6706.9,3958.1,0,4439.9,3946.8
2024-02-03T20:00:00Z,2024-02-03,23,28838.4,29703.6,6808,9957.9,6328.7,3579.8,310.5,2718.7,4097.56
2024-02-03T21:00:00Z,2024-02-03,0,26965.3,27774.3,5914.8,10654.6,6250.9,3101.6,0,1852.4,3331.18
2024-02-03T22:00:00Z,2024-02-03,1,26572.9,27370.1,5803.5,10301.9,5437.9,2600.2,0,3226.6,4120.16
2024-02-03T23:00:00Z,2024-02-03,2,26166.6,26951.6,6001.4,8306.2,5858.7,2800.2,0,3985.1,3435.2
2024-02-04T00:00:00Z,2024-02-04,3,26827.6,27632.5,6268.2,9065.9,5907.7,1892.5,0,4498.1,3741.22
2024-02-04T01:00:00Z,2024-02-04,4,29804,30698.2,6594.9,11500.3,7465.1,2586.9,163.7,2387.3,4121.68
2024-02-04T02:00:00Z,2024-02-04,5,30388.6,31300.3,7477.7,11612,6815.9,2395.6,140.5,2858.4,3858.41
2024-02-04T03:00:00Z,2024-02-04,6,33629.3,34638.2,6133.9,11263.3,8627.2,3679.1,0,4934.7,4170.46
2024-02-04T04:00:00Z,2024-02-04,7,35934.1,37012.1,8040.4,12139,9701.2,2704.3,687.3,3740,4742.56
2024-02-04T05:00:00Z,2024-02-04,8,37313.1,38432.5,7886.7,12581.5,8447.7,2510.4,1030,5976.3,4432.75
2024-02-04T06:00:00Z,2024-02-04,9,37941.4,39079.7,8623.4,13851.4,8906.3,1174.5,1358.9,5165.2,4928.83
2024-02-04T07:00:00Z,2024-02-04,10,38967.2,40136.2,8330.8,14195.3,9427.8,3521.3,1681.6,2979.4,4160.67
2024-02-04T08:00:00Z,2024-02-04,11,39234.5,40411.5,9808.8,13109,9258.3,2642.7,1916.1,3676.5,4298.65
2024-02-04T09:00:00Z,2024-02-04,12,38401.1,39553.2,9935.4,13979.2,9431.7,3569.2,2424.1,213.6,4952.74
2024-02-04T10:00:00Z,2024-02-04,13,38077.4,39219.7,9529.5,12939.1,8644.1,3721.9,1542.9,2842.2,5315.1
2024-02-04T11:00:00Z,2024-02-04,14,37076.1,38188.4,8372.6,11284.6,8621.9,4289,1779,3841.3,4851.16
2024-02-04T12:00:00Z,2024-02-04,15,36562.8,37659.7,7852,12963.2,8179,4862.6,1604.5,2198.4,3991.06
2024-02-04T13:00:00Z,2024-02-04,16,36525.5,37621.2,7639.7,12960,8562.7,3768.1,1185.2,3505.5,4385.07
2024-02-04T14:00:00Z,2024-02-04,17,36012.1,37092.5,8160.2,12358.8,9020.1,2278.7,418,4856.8,4571.06
2024-02-04T15:00:00Z,2024-02-04,18,36344.2,37434.5,7660.5,12627.3,8425,5556.3,224.9,2940.5,4151.31
2024-02-04T16:00:00Z,2024-02-04,19,35839.1,36914.3,7906,12840.1,7015.1,5168.8,0,3984.2,4435.47
2024-02-04T17:00:00Z,2024-02-04,20,34915.9,35963.3,9031.8,12334,8801.2,4645.9,15.9,1134.5,4344.15
2024-02-04T18:00:00Z,2024-02-04,21,32616.7,33595.2,8070.5,10915.4,8115,5308.9,238.1,947.3,3755.27
2024-02-04T19:00:00Z,2024-02-04,22,31180.7,32116.1,6843.4,10353.3,7729.1,4618.9,34.1,2537.3,4019.81
2024-02-04T20:00:00Z,2024-02-04,23,28254.5,29102.1,7227.5,9692.6,6513.8,3339.2,0,2329,4237.79
2024-02-04T21:00:00Z,2024-02-04,0,31303.6,32242.7,6500.7,11513,8226.7,4541.5,100.5,1360.3,3712.29
2024-02-04T22:00:00Z,2024-02-04,1,30124.8,31028.6,6760.9,10258.7,6610.4,2774.3,0,4624.2,4053.84
2024-02-04T23:00:00Z,2024-02-04,2,29445,30328.4,6267.9,10406.3,6386.1,3166.1,239.8,3862,4132.72
2024-02-05T00:00:00Z,2024-02-05,3,30951.8,31880.3,7620,10641.3,7351.7,3433.3,0,2834,4242.17
2024-02-05T01:00:00Z,2024-02-05,4,32195.8,33161.6,8507.2,10475.6,8444.1,2183.5,91.4,3459.8,4354.75
2024-02-05T02:00:00Z,2024-02-05,5,34916,35963.5,8245.3,11830.4,8252.5,2419.7,210.4,5005.2,4332.12
2024-02-05T03:00:00Z,2024-02-05,6,37193.4,38309.2,8962.9,12407.2,8439.7,2904.9,120.7,5473.8,4378.33
2024-02-05T04:00:00Z,2024-02-05,7,39537,40723.1,10075.8,12964.5,8822.1,3061.5,691.6,5107.6,4523.63
2024-02-05T05:00:00Z,2024-02-05,8,41188,42423.7,9819.3,12997.5,9987.1,2492,1112.8,6014.9,4586.84
2024-02-05T06:00:00Z,2024-02-05,9,43085.5,44378.1,9939,14230.2,9702.5,3161.9,2137.8,5206.7,4333.71
2024-02-05T07:00:00Z,2024-02-05,10,42804.2,44088.4,9013,12642.7,9439,2751.4,2328,7914.3,4293.18
2024-02-05T08:00:00Z,2024-02-05,11,42339.6,43609.8,9500.5,15062.7,10638.1,1619.4,2241,4548.2,4446.04
2024-02-05T09:00:00Z,2024-02-05,12,42655.9,43935.6,10068.1,14081,9364.2,4034.6,2581.2,3806.5,4475.49
2024-02-05T10:00:00Z,2024-02-05,13,40095,41297.8,9435.5,14349.9,8612,4002.2,2092.6,2805.6,4872.08
2024-02-05T11:00:00Z,2024-02-05,14,40643.2,41862.5,10349.8,13942.2,9462.1,2795.1,1735.6,3577.7,4616.96
2024-02-05T12:00:00Z,2024-02-05,15,39808.6,41002.8,8960.4,14995.3,8879.5,5020.1,1627.7,1519.8,4646.91
2024-02-05T13:00:00Z,2024-02-05,16,40288.6,41497.2,9526.4,14471.5,9754.2,4907.8,1104.2,1733.1,4854.77
2024-02-05T14:00:00Z,2024-02-05,17,40212.5,41418.8,9699.2,13561,10180.1,5660,733.3,1585.2,4426.22
2024-02-05T15:00:00Z,2024-02-05,18,40486.8,41701.4,10234.6,13934.3,9398.4,4680.8,0,3453.4,4220.52
2024-02-05T16:00:00Z,2024-02-05,19,40148.6,41353.1,9434.1,13313.2,8804.2,6170.8,0,3630.8,4881.69
2024-02-05T17:00:00Z,2024-02-05,20,38574.6,39731.8,9752.7,13632.6,9339.8,5776.4,118.2,1112.1,4454.8
2024-02-05T18:00:00Z,2024-02-05,21,37105.5,38218.7,6962.3,12714.6,8179.1,4955.3,61.3,5346.2,4434
2024-02-05T19:00:00Z,2024-02-05,22,35668.7,36738.8,7802.9,12796.1,8838.7,3984.4,478.8,2837.9,4797.11
2024-02-05T20:00:00Z,2024-02-05,23,34472.9,35507.1,7776.1,13106.4,8072.2,3887.9,170.8,2493.7,4027.57
2024-02-05T21:00:00Z,2024-02-05,0,30452.3,31365.9,5748,10129,6890.5,3263.6,0,5334.7,3674.37
2024-02-05T22:00:00Z,2024-02-05,1,29895.9,30792.7,6392.2,9992.2,7789.9,4215.5,219.6,2183.3,4464.75
2024-02-05T23:00:00Z,2024-02-05,2,30567.2,31484.2,6257.7,10404.8,7170.2,2739.3,114.2,4798.1,4597.44
2024-02-06T00:00:00Z,2024-02-06,3,31411.5,32353.8,6636.8,11821.6,7469.7,2050.9,85.1,4289.8,4265.66
2024-02-06T01:00:00Z,2024-02-06,4,32876.5,33862.8,8668.6,11964.6,8034.5,2496.9,228,2470.2,4097.86
2024-02-06T02:00:00Z,2024-02-06,5,36647.5,37746.9,9354.7,11855.5,8934.2,2355.6,0,5246.9,4121.27
2024-02-06T03:00:00Z,2024-02-06,6,36992.4,38102.2,9375.2,13843,8203.9,1956.4,0,4723.8,4366.22
2024-02-06T04:00:00Z,2024-02-06,7,38633.2,39792.2,8205.7,14449.3,9133.7,3830.6,572.6,3600.4,4421.1
2024-02-06T05:00:00Z,2024-02-06,8,40827.1,42051.9,11036.8,15004.6,9090.1,1819.2,812.9,4288.3,4838.91
2024-02-06T06:00:00Z,2024-02-06,9,42777.5,44060.8,9128,15890.6,10839.8,2786.7,2195.3,3220.4,4791.87
2024-02-06T07:00:00Z,2024-02-06,10,42180.5,43445.9,9845.2,15855.7,9029.7,1854.6,1970.7,4890,4766.62
